,0
1095,2138539.002475988
1096,2148251.519020616
1097,2165176.042817613
1098,2179110.382661463
1099,2154493.651873229
1100,2159739.0550689
1101,2152803.7616550364
1102,2185315.0687962547
1103,2185304.911977865
1104,2176999.534557439
1105,2179984.917511655
1106,2197551.521929457
1107,2174669.6278511775
1108,2166880.832272421
1109,2132418.058659665
1110,2157609.212854258
1111,2139244.4566529784
1112,2114867.784602015
1113,2132884.5973514337
1114,2165623.7801811635
1115,2155971.859478477
1116,2145743.6372957723
1117,2122291.4182311515
1118,2147667.571577871
1119,2146150.3616695814
1120,2151216.3783528307
1121,2171824.7704205797
1122,2142208.055652004
1123,2078860.7545265676
1124,2093577.9389173505
1125,2082191.8449471663
1126,2074211.3180297131
1127,2101288.2532377956
1128,2112069.8311284822
1129,2104427.8995930953
1130,2106526.396366754
1131,2107785.7665820164
1132,2113370.466629569
1133,2132257.9051993624
1134,2156581.9236164996
1135,2174029.2831473835
1136,2183560.7409924422
1137,2207169.0122775137
1138,2219395.268922664
1139,2217086.5124897966
1140,2208030.7282869304
1141,2212772.3453519163
1142,2214561.0341646876
1143,2223153.985062243
1144,2224397.6543297204
1145,2227472.160312072
1146,2226914.6629738775
1147,2219271.303598214
1148,2221746.9693330117
1149,2217945.6374292956
1150,2210410.723582565
1151,2220917.1883986867
1152,2232825.1580741177
1153,2251914.4709532345
1154,2241912.159660348
1155,2244315.412592081
1156,2226492.3808666505
1157,2237368.109185108
1158,2216739.93576023
1159,2217637.2249359395
1160,2226286.527326353
1161,2198678.6613765643
1162,2153083.898551986
1163,2148436.710733265
1164,2146003.341140746
1165,2136880.9739058204
1166,2117930.006970395
1167,2126720.11132213
1168,2127088.0443415297
1169,2133317.807503003
1170,2097664.4784013457
1171,2105909.5876322403
1172,2111708.098507308
1173,2110254.030731968
1174,2108635.138102736
1175,2123627.6769129895
1176,2119351.852466893
1177,2113658.2620901344
1178,2133951.6356821368
1179,2157864.8168701255
1180,2173535.7531435895
1181,2195560.0182773788
1182,2199164.044210433
1183,2218200.448119652
1184,2221742.576751815
1185,2248436.100607387
1186,2253552.446515352
1187,2227938.597808877
1188,2220457.2265632385
1189,2209268.6872027153
1190,2197104.110132459
1191,2205888.673097384
1192,2201336.9378837184
1193,2188748.749102351
1194,2219403.381860817
1195,2217920.014966767
1196,2202547.6666651317
1197,2210609.5709876753
1198,2191593.230063298
1199,2172056.726208737
1200,2169586.75669306
1201,2209139.8498431994
1202,2226888.6921196682
1203,2234292.963361114
1204,2215362.135226936
1205,2232006.5020648637
1206,2252864.1230342
1207,2242366.074751516
1208,2241104.8479544995
1209,2257223.7028371375
1210,2254127.1505314186
1211,2274305.789642576
1212,2273627.938760427
1213,2267048.7051954097
1214,2286391.6879122476
1215,2278365.5542951506
1216,2279967.840213565
1217,2286274.9786255616
1218,2286408.329495033
1219,2281184.066271519
1220,2285172.530131436
1221,2262620.97976328
1222,2285689.8773688427
1223,2283909.3552410305
1224,2291779.700653115
1225,2314797.2455453887
1226,2335500.6377362204
1227,2349281.17968969
1228,2343331.48922858
1229,2339224.1625823053
1230,2339112.187167412
1231,2355712.669071285
1232,2357632.2713576895
1233,2363636.059302245
1234,2371370.3624052526
1235,2374978.206066581
1236,2373255.5455849087
1237,2353650.370328699
1238,2331987.9121413636
1239,2317228.5470196465
1240,2303719.6607837523
1241,2336931.275626788
1242,2334993.573574309
1243,2323335.826134476
1244,2321571.9539956497
1245,2302888.676905663
1246,2303484.1799040744
1247,2307367.136988224
1248,2305414.8198184334
1249,2355849.209922946
1250,2354299.9488308574
1251,2373077.575198269
1252,2370422.032187121
1253,2374728.8580414173
1254,2392980.4558541416
1255,2394126.6536892257
1256,2408191.8488087794
1257,2410777.6005294905
1258,2389955.3826000835
1259,2393886.710941275
1260,2387310.1832501995
1261,2402698.4068711116
1262,2408616.9353985037
1263,2415481.4554996667
1264,2417227.8365151337
1265,2423172.868732768
1266,2433584.1488023717
1267,2428607.3152529974
1268,2431159.1366456593
1269,2415888.849049418
1270,2406132.455882371
1271,2403031.190020592
1272,2391360.4243093724
1273,2356113.864378357
1274,2353550.8616547924
1275,2355505.0653905105
1276,2323330.022482755
1277,2343042.674951569
1278,2334784.7393005616
1279,2275305.211859129
1280,2301247.8543794267
1281,2323834.1714663254
1282,2361688.16842992
1283,2393186.3177505266
1284,2393918.370699304
